timestamp,state,area_ha,label,N,P,K,temperature,humidity,ph,rainfall,soil_type,predicted_yield_t_ha,total_yield_tonnes
2026-03-22T01:57:29.278294,Andhra Pradesh,Anantapur,10000.0,banana,80.0,47.0,39.0,28.4,65.7,5.72,820.0,alluvial,0.0,0.0
2026-03-22T01:57:29.485601,Andhra Pradesh,Anantapur,10000.0,banana,80.0,47.0,39.0,28.4,65.7,5.72,820.0,alluvial,0.0,0.0
2026-03-22T01:57:29.694749,Andhra Pradesh,Anantapur,10000.0,banana,80.0,47.0,39.0,28.4,65.7,5.72,820.0,alluvial,0.0,0.0
2026-03-22T02:03:43.175842,Andhra Pradesh,Anantapur,10000.0,banana,80.0,47.0,39.0,28.4,65.7,5.72,820.0,alluvial,0.0,0.0
2026-03-22T02:03:45.624928,Andhra Pradesh,Anantapur,10000.0,banana,80.0,47.0,39.0,28.4,65.7,5.72,820.0,alluvial,0.0,0.0
2026-03-22T02:07:05.053285,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,black,0.0,0.0
2026-03-22T02:07:55.824679,Andhra Pradesh,Anantapur,1.0,rice,80.0,47.0,39.0,30.0,61.2,5.91,990.0,black,0.0,0.0
2026-03-23T00:36:48.269116,Andhra Pradesh,Anantapur,839.9,rice,,,,,,,,,2.203,1850.3
2026-03-23T00:37:14.525458,Andhra Pradesh,Anantapur,443.9,rice,,,,,,,,,2.203,977.912
2026-03-23T00:37:29.117207,Andhra Pradesh,Anantapur,443.9,rice,,,,,,,,black,2.203,977.912
2026-03-23T00:37:37.665856,Andhra Pradesh,Chittoor,443.9,rice,,,,,,,,alluvial,2.203,977.912
2026-03-23T00:37:49.271391,Andhra Pradesh,Kurnool,443.9,rice,,,,28.2,62.0,,,alluvial,2.203,977.912
2026-03-23T00:38:16.420936,Andhra Pradesh,Kurnool,443.9,rice,120.0,38.0,45.0,27.3,60.4,6.09,820.0,alluvial,2.203,977.912
2026-03-23T00:38:19.896706,Andhra Pradesh,Kurnool,443.9,rice,120.0,38.0,45.0,27.3,60.4,6.09,820.0,alluvial,2.203,977.912
2026-03-23T00:38:20.676254,Andhra Pradesh,Kurnool,443.9,rice,120.0,38.0,45.0,27.3,60.4,6.09,820.0,alluvial,2.203,977.912
2026-03-23T00:38:20.921750,Andhra Pradesh,Kurnool,443.9,rice,120.0,38.0,45.0,27.3,60.4,6.09,820.0,alluvial,2.203,977.912
2026-03-23T00:51:10.403207,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.203,2.203
2026-03-23T00:51:26.113439,Andhra Pradesh,Anantapur,1.0,rice,55.0,27.0,46.0,23.6,41.2,6.22,1900.0,,2.203,2.203
2026-03-23T01:00:44.665149,Andhra Pradesh,Anantapur,1.0,rice,83.0,47.0,47.0,27.0,39.4,6.22,1900.0,,2.203,2.203
2026-03-23T01:00:49.653039,Andhra Pradesh,Anantapur,1.0,rice,83.0,47.0,47.0,27.0,39.4,6.22,1900.0,,2.203,2.203
2026-03-23T01:07:23.095136,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.203,2.203
2026-03-23T01:07:39.163795,Andhra Pradesh,Anantapur,1.0,rice,115.0,21.0,68.0,19.3,68.8,6.11,2280.0,,2.203,2.203
2026-03-23T01:08:15.031794,Andhra Pradesh,Anantapur,1.0,rice,80.0,47.0,40.0,19.3,68.8,6.11,2280.0,,2.961,2.961
2026-03-23T01:20:10.615204,Andhra Pradesh,Anantapur,199.7,rice,,,,,,,,,2.203,439.939
2026-03-23T01:21:26.681094,Andhra Pradesh,Anantapur,199.7,rice,78.0,49.0,48.0,30.5,60.0,5.98,2470.0,alluvial,2.786,556.364
2026-03-23T01:28:15.796138,Andhra Pradesh,Anantapur,100.0,cotton,83.0,39.0,57.0,29.6,67.8,,,black,5.184,518.4
2026-03-23T01:28:34.938707,Andhra Pradesh,Anantapur,100.0,cotton,83.0,39.0,57.0,29.6,67.8,,2590.0,black,5.275,527.5
2026-03-23T01:28:39.805898,Andhra Pradesh,Anantapur,100.0,cotton,83.0,39.0,57.0,29.6,67.8,,870.0,black,5.184,518.4
2026-03-23T01:28:44.579132,Andhra Pradesh,Anantapur,100.0,cotton,56.0,39.0,57.0,29.6,67.8,,870.0,black,5.155,515.5
2026-03-23T01:28:49.305912,Andhra Pradesh,Anantapur,100.0,cotton,19.0,39.0,57.0,29.6,67.8,,870.0,black,1.278,127.8
2026-03-23T01:28:54.061484,Andhra Pradesh,Anantapur,100.0,cotton,81.0,39.0,57.0,29.6,67.8,,870.0,black,5.184,518.4
2026-03-23T01:29:28.342379,Andhra Pradesh,Anantapur,100.0,cotton,119.0,46.0,19.0,29.6,67.8,,870.0,black,2.363,236.3
2026-03-23T01:29:37.911036,Andhra Pradesh,Anantapur,100.0,cotton,119.0,46.0,19.0,29.6,67.8,4.0,870.0,black,6.672,667.2
2026-03-23T01:31:16.172623,Odisha,Angul,100.0,cotton,119.0,46.0,19.0,29.6,67.8,4.0,870.0,black,5.19,519.0
2026-03-23T01:31:39.080119,Kerala,Alappuzha,100.0,coconut,119.0,46.0,19.0,29.6,67.8,4.0,870.0,black,6825.056,682505.6
2026-03-23T01:32:29.680238,Kerala,Alappuzha,100.0,coconut,22.0,17.0,30.0,29.6,67.8,4.0,870.0,black,6899.155,689915.5
2026-03-23T01:32:40.422767,Kerala,Alappuzha,100.0,coconut,22.0,17.0,30.0,29.6,67.8,4.0,870.0,black,6899.155,689915.5
2026-03-23T20:11:29.727103,Andhra Pradesh,Anantapur,1.0,cotton,,,,,,,,,1.42,1.42
2026-03-23T20:11:37.153232,Andhra Pradesh,Anantapur,1.0,cotton,,,,,,,,black,1.42,1.42
2026-03-23T20:12:22.440961,Andhra Pradesh,Anantapur,1.0,cotton,116.0,46.0,19.0,24.0,79.6,6.92,820.0,black,2.505,2.505
2026-03-23T20:35:30.948089,Andhra Pradesh,Anantapur,444.0,rice,,,,,,,,,2.202,977.688
2026-03-23T20:37:36.445186,Andhra Pradesh,Anantapur,444.0,rice,78.8,49.4,47.2,29.7,66.1,5.88,2541.1,,3.572,1585.968
2026-03-23T20:42:22.290609,Kerala,Alappuzha,1.0,rice,,,,,,,,,2.202,2.202
2026-03-23T20:42:31.627618,Kerala,Alappuzha,1.0,coconut,,,,,,,,,8446.091,8446.091
2026-03-24T20:37:29.520975,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,black,2.202,2.202
2026-03-24T21:02:29.396576,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-24T21:03:59.944358,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-24T21:16:16.264135,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-24T21:17:33.050506,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-24T22:17:33.494458,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,alluvial,2.202,2.202
2026-03-24T22:18:01.027950,Andhra Pradesh,Anantapur,1.0,rice,97.4,24.0,59.8,30.7,42.0,6.53,1895.8,alluvial,5.376,5.376
2026-03-24T22:20:47.615883,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-24T22:20:56.920746,Andhra Pradesh,Anantapur,99.9,rice,,,,,,,,,2.202,219.98
2026-03-24T22:23:05.087925,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-24T22:23:05.789864,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-24T22:23:14.310212,Andhra Pradesh,Anantapur,999.9,rice,,,,,,,,,2.202,2201.78
2026-03-25T13:24:25.252353,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-25T13:25:05.189145,Andhra Pradesh,Anantapur,1.0,rice,85.4,34.7,35.9,28.5,58.2,6.33,1689.9,,2.723,2.723
2026-03-25T13:25:55.581466,Andhra Pradesh,Anantapur,1.0,rice,92.2,30.7,55.5,28.5,52.5,6.58,2103.0,,5.287,5.287
2026-03-25T13:46:12.834611,Andhra Pradesh,Anantapur,1.0,coconut,,,,,,,,,8446.091,8446.091
2026-03-25T13:46:30.195593,Kerala,Alappuzha,1.0,coconut,,,,,,,,,8446.091,8446.091
2026-03-25T13:46:53.996631,Kerala,Alappuzha,1.0,coconut,102.3,34.4,39.2,,72.2,6.49,1649.3,,6649.185,6649.185
2026-03-25T13:47:40.721699,Kerala,Alappuzha,1.0,coconut,22.5,15.6,29.6,,72.2,6.49,1649.3,,6019.542,6019.542
2026-03-25T13:47:48.712455,Kerala,Alappuzha,1.0,coconut,22.5,15.8,29.7,27.8,95.6,5.93,1768.0,,5778.462,5778.462
2026-03-25T13:48:05.091262,Kerala,Alappuzha,1.0,coconut,22.5,15.8,29.7,27.8,95.6,5.93,1768.0,,5778.462,5778.462
2026-03-25T13:48:24.330647,Kerala,Alappuzha,1.0,rice,74.9,31.9,48.0,30.5,39.0,4.0,1710.2,,2.917,2.917
2026-03-25T13:48:34.071730,Kerala,Alappuzha,1.0,jute,78.3,47.4,40.0,24.7,79.3,6.77,1753.0,,6.91,6.91
2026-03-25T19:39:39.662015,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
2026-03-25T19:39:47.532924,Andhra Pradesh,Anantapur,1000.0,rice,,,,,,,,,2.202,2202.0
2026-03-25T19:40:12.517277,Andhra Pradesh,Anantapur,1000.0,rice,107.2,36.4,69.8,29.9,63.4,7.24,2455.5,alluvial,5.067,5067.0
2026-03-25T19:40:21.201495,Andhra Pradesh,Anantapur,1000.0,rice,80.0,47.4,39.5,23.8,82.0,6.45,2351.0,alluvial,2.913,2913.0
2026-03-25T19:40:21.864497,Andhra Pradesh,Anantapur,1000.0,rice,80.0,47.4,39.5,23.8,82.0,6.45,2351.0,alluvial,2.913,2913.0
2026-03-25T19:41:15.168719,Andhra Pradesh,Anantapur,1.0,rice,80.0,47.4,39.5,23.8,82.0,6.45,2351.0,alluvial,2.913,2.913
2026-03-25T19:41:18.768373,Andhra Pradesh,Anantapur,1.0,rice,80.0,47.4,39.5,23.8,82.0,6.45,2351.0,alluvial,2.913,2.913
2026-03-25T21:54:09.250036,Andhra Pradesh,Anantapur,1.0,rice,,,,,,,,,2.202,2.202
